distance1,distance2,distance3
0.22788050530603504,0.1817882638517932,0.13553308870530806
0.23639006368879326,0.20648070232250226,0.15002864623564546
0.21604545376315076,0.1839517166290586,0.14722998281755956
0.2288321591460888,0.18480633257176823,0.13510511223757618
0.21200270546143887,0.17365678258613618,0.12830012022232906
0.2243519127959474,0.19496484761483016,0.14435816457447445
0.22931806353597337,0.1986598957996982,0.14920211246231063
0.21248121715330467,0.1838289322559222,0.13441410955076116
0.22588616904114528,0.18286484564808209,0.12735000696022256
0.2423784848016332,0.18699719717418548,0.13808274370459084
0.2199922525049486,0.20739546019018854,0.19247105489114988
0.2074140246280238,0.18920626386994707,0.13175380098234402
0.26272824986326526,0.19181999483660625,0.14985823000034784
0.23387873056856245,0.20053202868043946,0.14900599902898698
0.21277565986578262,0.16818230384189592,0.13071734999142906
0.2255366635114699,0.18881525814294767,0.13166471350282064
0.22700647779427902,0.19405965329328043,0.15282332867664614
0.23050636370226682,0.18554412790771568,0.15261807176830164
0.23756069226513482,0.2022787080173564,0.15659149093381422
0.23413068119311442,0.18384018060033358,0.14589429378799113
0.21996708799878056,0.18062943591129793,0.12566009691436203
0.22897637714611013,0.184064112485112,0.11914849686552581
0.23101365540560811,0.1789715081750196,0.14856085563014632
0.2279200197602219,0.20757514864589185,0.14438510205373772
0.22522613708583375,0.1940252009100111,0.1609524314328598
0.23387976389561374,0.1848799644402065,0.15666456675576082
0.22561497124414212,0.19150877561987112,0.1469455547707526
0.242871717330449,0.1922383116652342,0.14132173887389604
0.23814453861180532,0.18709201673742304,0.15205729857038222
0.21799595999177604,0.19324271633043869,0.13949911316361507
0.23684796589937002,0.17851383827120154,0.1429485170918948
0.23272122639479473,0.19690519479484556,0.142271579826441
0.24511718463527032,0.19126419418583,0.14631177902792084
0.22504974964822733,0.17409840761075115,0.13923409345087798
0.23625268730564267,0.18684168140587362,0.1529265928358488
0.213421053664579,0.18460081037397552,0.150239556737943
0.2543647377554426,0.18789520131296153,0.14194505005560012
0.22225645139944636,0.19545158774411966,0.1563348876142407
0.21236492857705866,0.171905729774697,0.12530460623626047
0.21592861767233937,0.19443638415158404,0.15229846695268023
0.22808155688812062,0.18633542281173024,0.12242761527158577
0.23255176188581542,0.1820859109968215,0.14142486380086033
0.23665247264281056,0.1798081110187325,0.15015574094859002
0.24116467705303846,0.1996627820692595,0.1461754851217823
0.2362007196123402,0.2104137678082058,0.18382698574755463
0.2284753638181488,0.19145209085981868,0.14838769275940594
0.2326563297275553,0.20302326682351068,0.15037131988634087
0.22707705884065188,0.18846380747507602,0.14800812922886136
0.21124828775139476,0.16940318620122702,0.11203339497427774
0.21815988671932446,0.20292844744569397,0.15166856094728975
0.21667156461349382,0.19623739734849052,0.18334722465772035
0.2284811698439347,0.18073314619173445,0.13647000410735682
0.230163180773829,0.18829366754126173,0.15224125075451284
0.2404666360931799,0.19242833943027374,0.17590657453326997
0.2004928570442004,0.19089539413648832,0.1406833109814202
0.21851219732504823,0.16251491116086217,0.10647514888100257
0.24581381249912523,0.1896695522486683,0.1445274548828771
0.23746507344419931,0.19811074532205805,0.15728935075072026
0.22612551848648918,0.19153121141909082,0.14455583982033512
0.22448439490806585,0.1905111299021265,0.17328557954635346
0.23545615699696795,0.19532802154456838,0.1386935282694547
0.21308581227027634,0.18825150389110318,0.13908122636719808
0.20461388508517056,0.19120572137470718,0.13716615500249163
0.2423918350930396,0.1741559611915411,0.16211873796971774
0.23812773602708848,0.18042636862891587,0.14395355184995334
0.21302211574535668,0.19116196580869632,0.12780969870187237
0.22636133322547008,0.18199422932793205,0.14154569119147403
0.23958997978408442,0.190384898572339,0.12966108296240603
0.2103613133057149,0.1851545946618867,0.13849843435531942
0.23577817735459286,0.19415072083340568,0.16244524350389308
0.22874240768484705,0.20397407625704542,0.13677550497268529
0.21925910454384706,0.20716515674732086,0.16131261285622517
0.22645692587873792,0.1846699984488754,0.12730757229203976
0.22242471870105898,0.19624240098128648,0.16383470817982024
0.2283934901307424,0.18412299325299009,0.12035070248821995
0.22254769780016231,0.20386958871381752,0.14355970582338543
0.22435482942715423,0.19920223070633658,0.1739126061970482
0.22500333493321711,0.18974535295343922,0.15809078174948876
0.2187311906707402,0.17600091634743986,0.13465099314330323
0.2054491424740116,0.18741366911087506,0.14955064846086977
0.21037474149919627,0.17592338458043305,0.12294250183165137
0.2332628179231494,0.17620188120355254,0.13677227859540841
0.23189681137979762,0.18806245306045888,0.15751327465939857
0.22774976754289866,0.17742168407710404,0.14475762228588498
0.2187097165072405,0.1943773622317611,0.14305518175875198
0.21756242651620625,0.18202383716593806,0.1211766532695583
0.23274818027342867,0.20427590769050616,0.14565446657984002
0.23111715053942666,0.19800715965453358,0.14379271958360054
0.23146007300709487,0.20057086233363772,0.14983655357171516
0.22428376778589046,0.18411850954655157,0.13637583883691545
0.21605087227938607,0.19426278957759377,0.13777529709453734
0.22466069638188585,0.2102816160721467,0.1441947948501934
0.2203573728086347,0.17382948637659162,0.11713889192721953
0.22724488600057102,0.1867622549471618,0.1477693035212729
0.22597615767946422,0.20390186802525692,0.13600663246721428
0.22337337076285424,0.19863450335204605,0.14760784873132357
0.22841182001702115,0.1752608895136662,0.13040696943458122
0.2158902942925435,0.21427691690046405,0.13863151126557652
0.2193489730918689,0.19223833709214147,0.13461021490151365
0.23753549380702296,0.19466763705103368,0.15269007737796297
0.20755098757694418,0.19041836004588444,0.12011926519697916
0.24253438805505395,0.1846491559143257,0.13896899453166334
0.2237477348322425,0.1854788541441918,0.13977549717247867
0.2491081578133993,0.18422902870732324,0.1582701221510771
0.2298534650080556,0.18374748880418879,0.13267894633819138
0.228547983671912,0.18802140829656688,0.1535544353466916
0.22329448190683543,0.18539782328286314,0.1379711512875068
0.2386463225380363,0.19015849436035367,0.1426153244548838
0.2501360863530864,0.19031463351379677,0.15336180944974764
0.2140319149945514,0.19716243191570224,0.12728493746252945
0.2098779183616937,0.18054954661974626,0.13210435450816368
0.2153078617678926,0.19612845543832094,0.1399781308291503
0.21932150114930343,0.19168196224196202,0.14827445882691223
0.21400531349574606,0.1734920970510526,0.1134379743682639
0.21469800606165157,0.17682866909602266,0.1573172555766559
0.2173369939792234,0.18483295563177657,0.12398452568074576
0.21408925507198318,0.18227025823203552,0.1297254671644717
0.22103463150257152,0.19391612494456656,0.15116429669275988
0.2191307038289293,0.19686283498571638,0.1512584787529461
0.22739262232105775,0.1685940064289934,0.13552525188320239
0.200406960567925,0.19802200898961095,0.14473515159790196
0.24682981212506866,0.18784149171114053,0.1419469916904969
0.2211297656036143,0.18914858298460327,0.15791104069586492
0.23180990849838612,0.1972400540661799,0.146533296635155
0.22847810485819278,0.19250579020673975,0.14380843830479553
0.22531854320645503,0.19237290609127883,0.15114680854832033
0.21077530868586686,0.20846928352906652,0.14123994667467935
