distance1,distance2,distance3
0.9718418037711919,0.42449027777501314,1.173626962336468
0.9117690083334524,0.44927854341318446,1.1657166603948725
0.8140066617121796,0.4377386096531267,1.0751297041773498
0.8686946367514061,0.48083160019611676,1.2145170926905728
0.8448430318749679,0.41460876512723305,1.1582171500074538
0.7957213448380684,0.428111606951213,1.0309230062623362
0.8466685760006767,0.4324446417699301,1.1034028792640374
0.8083512241962902,0.5061318129900333,1.1356939416671044
0.8376235579402843,0.44134147373457217,1.1034408087758163
1.0171385351359263,0.4224423848870398,1.1942273689258154
0.8783009686576777,0.40426595054938563,1.1451951698768936
0.9252981308659444,0.3856553070502765,1.2216763653758553
0.8663262331178841,0.49349045973877464,1.1805565109065808
0.851052598597365,0.4444956756114194,1.0643751655736897
0.8300406810551576,0.43116836824903776,1.1007683472489456
0.8938420002015951,0.41824297707550984,1.1153606489815657
0.8826727143679988,0.46958458557447946,1.0765685406304086
0.794476112426034,0.3669037879194813,1.127925130952116
0.8850107006590637,0.35839009607443667,1.1587647744810656
0.894072228658378,0.46837544243519985,1.187549818679315
0.9706664176963324,0.3984962038773752,1.1734163917916005
0.8940308203830333,0.4136337812395622,1.2892218993173519
0.8785076046251461,0.43385998803693626,1.0847508291978767
0.7464149467142288,0.39156219539551484,1.0478313687848102
0.9441311922866844,0.4819727712055776,1.1912265094791308
0.8517865030858598,0.44752226712835247,1.1097116795790785
0.8140212664660761,0.4079365625160201,1.1218620093096816
0.8505160407520133,0.3990262484186676,1.1085687022733794
0.8290832850787306,0.4757290539791427,1.25082908644426
0.8442092919288687,0.43308302639492113,1.0716803151577206
0.816937857579453,0.42696268211931127,1.0762685683083992
0.765989875282685,0.41376243560089354,1.0641799870800548
0.8859278351271019,0.4975535053394644,1.0416976073101138
0.8843967591910634,0.4668219011136565,1.2304238900068107
0.8042469790556851,0.4166126544649709,1.0403797951021407
0.7812519594695426,0.42260822298832235,1.1452475328869376
0.7369470995132246,0.5813607930960877,1.2114478499276122
0.8868921416113975,0.4268566854674913,1.2486657891009127
0.8695334943298765,0.4486792026878349,1.1379541377778732
0.8520140020300385,0.4603488699571727,1.158799362809969
0.8510214651986057,0.42190169170609826,1.075596032985657
0.8238437547206297,0.41164092499072585,1.0286594056323266
0.9599497703990076,0.5906019644292816,1.1395043273732686
0.8501526980924089,0.4580289960162447,1.0651204564517718
0.6814073385480621,0.4229210542115984,1.0987747829764112
0.7832854270535357,0.4553066770204026,1.1321819058291782
0.8197689541765021,0.3704309184947305,1.156926409944116
0.8480163874408421,0.4352226394331596,1.1491151203725642
0.7799862217858907,0.37196380546074403,1.0868852352026133
0.7780728658862793,0.39516273550335673,1.0477855091706074
0.8012445787606797,0.39730349627988787,1.1436214874312345
0.9548242763214908,0.44599664095203834,1.118413061623241
0.786179240921272,0.41535047007854076,1.1462689445300165
0.8728810406256824,0.46785863121754345,1.220812354327019
0.8420577991194408,0.3956249865421267,1.1259708831154551
0.8809095889312348,0.4179596884526071,1.2082877867819484
0.9474995231635809,0.4297391341489684,1.1565223031189151
0.8806764538382006,0.38505236912986074,1.2474811230064902
0.8269236768013624,0.42428076378817775,1.2562270455044158
0.7735553098188169,0.4176091409065331,1.039988854527045
0.8873251882126875,0.3958990612240288,1.1673921311678659
0.8206986547835657,0.38687183283288734,1.1811325628723317
0.8236556364362845,0.4061677959714872,1.176119368812383
1.0871340043557727,0.5446734977182375,1.19254220520654
0.8133874948326607,0.40675971785890674,1.1571697183706027
0.8070812087765304,0.48677268057157363,1.0899149057534339
0.8917351303790306,0.43061576908554805,1.0580870702218002
0.778238213518937,0.41495582023129074,1.0625419024465577
0.8375913723834021,0.5017642302227204,1.1129295273266548
0.8597277290110756,0.4060337962323222,1.1058624542645572
1.1169518053725898,0.6143278992861634,1.1669931356323324
0.8937092255647334,0.45214521612164355,1.012756074103394
0.737994326526599,0.3838722569795533,1.0262404949826622
0.8795192672334752,0.43860320160258215,1.06452148587576
